Date,Open,High,Low,Close
5/20/2022,3927.76,3943.42,3810.32,3901.36
5/19/2022,3899,3945.96,3876.58,3900.79
5/18/2022,4051.98,4051.98,3911.91,3923.68
5/17/2022,4052,4090.72,4033.93,4088.85
5/16/2022,4013.02,4046.46,3983.99,4008.01
5/13/2022,3963.9,4038.88,3963.9,4023.89
5/12/2022,3903.95,3964.8,3858.87,3930.08
5/11/2022,3990.08,4049.09,3928.82,3935.18
5/10/2022,4035.18,4068.82,3958.17,4001.05
5/9/2022,4081.27,4081.27,3975.48,3991.24
5/6/2022,4128.17,4157.69,4067.91,4123.34
5/5/2022,4270.43,4270.43,4106.01,4146.87
5/4/2022,4181.18,4307.66,4148.91,4300.17
5/3/2022,4159.78,4200.1,4147.08,4175.48
5/2/2022,4130.61,4169.81,4062.51,4155.38
4/29/2022,4253.75,4269.68,4124.28,4131.93
4/28/2022,4222.58,4308.45,4188.63,4287.5
4/27/2022,4186.52,4240.71,4162.9,4183.96
4/26/2022,4278.14,4278.14,4175.04,4175.2
4/25/2022,4255.34,4299.02,4200.82,4296.12
4/22/2022,4385.83,4385.83,4267.62,4271.78
4/21/2022,4489.17,4512.94,4384.47,4393.66
4/20/2022,4472.26,4488.29,4448.76,4459.45
4/19/2022,4390.63,4471.03,4390.63,4462.21
4/18/2022,4385.63,4410.31,4370.3,4391.69
4/14/2022,4449.12,4460.46,4390.77,4392.59
4/13/2022,4394.3,4453.92,4392.7,4446.59
4/12/2022,4437.59,4471,4381.34,4397.45
4/11/2022,4462.64,4464.35,4408.38,4412.53
4/8/2022,4494.15,4520.41,4474.6,4488.28
4/7/2022,4474.65,4521.16,4450.3,4500.21
4/6/2022,4494.17,4503.94,4450.04,4481.15
4/5/2022,4572.45,4593.45,4514.17,4525.12
4/4/2022,4547.97,4583.5,4539.21,4582.64
4/1/2022,4540.32,4548.7,4507.57,4545.86
3/31/2022,4599.02,4603.07,4530.41,4530.41
3/30/2022,4624.2,4627.77,4581.32,4602.45
3/29/2022,4602.86,4637.3,4589.66,4631.6
3/28/2022,4541.09,4575.65,4517.69,4575.52
3/25/2022,4522.91,4546.03,4501.07,4543.06
3/24/2022,4469.98,4520.58,4465.17,4520.16
3/23/2022,4493.1,4501.07,4455.81,4456.24
3/22/2022,4469.1,4522,4469.1,4511.61
3/21/2022,4462.4,4481.75,4424.3,4461.18
3/18/2022,4407.34,4465.4,4390.57,4463.12
3/17/2022,4345.11,4412.67,4335.65,4411.67
3/16/2022,4288.14,4358.9,4251.99,4357.86
3/15/2022,4188.82,4271.05,4187.9,4262.45
3/14/2022,4202.75,4247.57,4161.72,4173.11
3/11/2022,4279.5,4291.01,4200.49,4204.31
3/10/2022,4252.55,4268.28,4209.8,4259.52
3/9/2022,4223.1,4299.4,4223.1,4277.88
3/8/2022,4202.66,4276.94,4157.87,4170.7
3/7/2022,4327.01,4327.01,4199.85,4201.09
3/4/2022,4342.12,4342.12,4284.98,4328.87
3/3/2022,4401.31,4416.78,4345.56,4363.49
3/2/2022,4322.56,4401.48,4322.56,4386.54
3/1/2022,4363.14,4378.45,4279.54,4306.26
2/28/2022,4354.17,4388.84,4315.12,4373.94
2/25/2022,4298.38,4385.34,4286.83,4384.65
2/24/2022,4155.77,4294.73,4114.65,4288.7
2/23/2022,4324.93,4341.51,4221.51,4225.5
2/22/2022,4332.74,4362.12,4267.11,4304.76
2/18/2022,4384.57,4394.6,4327.22,4348.87
2/17/2022,4456.06,4456.06,4373.81,4380.26
2/16/2022,4455.75,4489.55,4429.68,4475.01
2/15/2022,4429.28,4472.77,4429.28,4471.07
2/14/2022,4412.61,4426.22,4364.84,4401.67
2/11/2022,4506.27,4526.33,4401.41,4418.64
2/10/2022,4553.24,4588.92,4484.31,4504.08
2/9/2022,4547,4590.03,4547,4587.18
2/8/2022,4480.02,4531.32,4465.4,4521.54
2/7/2022,4505.75,4521.86,4471.47,4483.87
2/4/2022,4482.79,4539.66,4451.5,4500.53
2/3/2022,4535.41,4542.88,4470.39,4477.44
2/2/2022,4566.39,4595.31,4544.32,4589.38
2/1/2022,4519.57,4550.49,4483.53,4546.54
1/31/2022,4431.79,4516.89,4414.02,4515.55
1/28/2022,4336.19,4432.72,4292.46,4431.85
1/27/2022,4380.58,4428.74,4309.5,4326.51
1/26/2022,4408.43,4453.23,4304.8,4349.93
1/25/2022,4366.64,4411.01,4287.11,4356.45
1/24/2022,4356.32,4417.35,4222.62,4410.13
1/21/2022,4471.38,4494.52,4395.34,4397.94
1/20/2022,4547.35,4602.11,4477.95,4482.73
1/19/2022,4588.03,4611.55,4530.2,4532.76
1/18/2022,4632.24,4632.24,4568.7,4577.11
1/14/2022,4637.99,4665.13,4614.75,4662.85
1/13/2022,4733.56,4744.13,4650.29,4659.03
1/12/2022,4728.59,4748.83,4706.71,4726.35
1/11/2022,4669.14,4714.13,4638.27,4713.07
1/10/2022,4655.34,4673.02,4582.24,4670.29
1/7/2022,4697.66,4707.95,4662.74,4677.03
1/6/2022,4693.39,4725.01,4671.26,4696.05
1/5/2022,4787.99,4797.7,4699.44,4700.58
1/4/2022,4804.51,4818.62,4774.27,4793.54
1/3/2022,4778.14,4796.64,4758.17,4796.56
12/31/2021,4775.21,4786.83,4765.75,4766.18
12/30/2021,4794.23,4808.93,4775.33,4778.73
12/29/2021,4788.64,4804.06,4778.08,4793.06
12/28/2021,4795.49,4807.02,4780.04,4786.35
12/27/2021,4733.99,4791.49,4733.99,4791.19
12/23/2021,4703.96,4740.74,4703.96,4725.79
12/22/2021,4650.36,4697.67,4645.53,4696.56
12/21/2021,4594.96,4651.14,4583.16,4649.23
12/20/2021,4587.9,4587.9,4531.1,4568.02
12/17/2021,4652.5,4666.7,4600.22,4620.64
12/16/2021,4719.13,4731.99,4651.89,4668.67
12/15/2021,4636.46,4712.6,4611.22,4709.85
12/14/2021,4642.99,4660.47,4606.52,4634.09
12/13/2021,4710.3,4710.3,4667.6,4668.97
12/10/2021,4687.64,4713.57,4670.24,4712.02
12/9/2021,4691,4695.26,4665.98,4667.45
12/8/2021,4690.86,4705.06,4674.52,4701.21
12/7/2021,4631.97,4694.04,4631.97,4686.75
12/6/2021,4548.37,4612.6,4540.51,4591.67
12/3/2021,4589.49,4608.03,4495.12,4538.43
12/2/2021,4504.73,4595.46,4504.73,4577.1
12/1/2021,4602.82,4652.94,4510.27,4513.04
11/30/2021,4640.25,4646.02,4560,4567
11/29/2021,4628.75,4672.95,4625.26,4655.27
11/26/2021,4664.63,4664.63,4585.43,4594.62
11/24/2021,4675.78,4702.87,4659.89,4701.46
11/23/2021,4678.48,4699.39,4652.66,4690.7
11/22/2021,4712,4743.83,4682.17,4682.94
11/19/2021,4708.44,4717.75,4694.22,4697.96
11/18/2021,4700.72,4708.8,4672.78,4704.54
11/17/2021,4701.5,4701.5,4684.41,4688.67
11/16/2021,4679.42,4714.95,4679.42,4700.9
11/15/2021,4689.3,4697.42,4672.86,4682.8
11/12/2021,4655.24,4688.47,4650.77,4682.85
11/11/2021,4659.39,4664.55,4648.31,4649.27
11/10/2021,4670.26,4684.85,4630.86,4646.71
11/9/2021,4707.25,4708.53,4670.87,4685.25
11/8/2021,4701.48,4714.92,4694.39,4701.7
11/5/2021,4699.26,4718.5,4681.32,4697.53
11/4/2021,4662.93,4683,4662.59,4680.06
11/3/2021,4630.65,4663.46,4621.19,4660.57
11/2/2021,4613.34,4635.15,4613.34,4630.65
11/1/2021,4610.62,4620.34,4595.06,4613.67
10/29/2021,4572.87,4608.08,4567.59,4605.38
10/28/2021,4562.84,4597.55,4562.84,4596.42
10/27/2021,4580.22,4584.57,4551.66,4551.68
10/26/2021,4578.69,4598.53,4569.17,4574.79
10/25/2021,4553.69,4572.62,4537.36,4566.48
10/22/2021,4546.12,4559.67,4524,4544.9
10/21/2021,4532.24,4551.44,4526.89,4549.78
10/20/2021,4524.42,4540.87,4524.4,4536.19
10/19/2021,4497.34,4520.4,4496.41,4519.63
10/18/2021,4463.72,4488.75,4447.47,4486.46
10/15/2021,4447.69,4475.82,4447.69,4471.37
10/14/2021,4386.75,4439.73,4386.75,4438.26
10/13/2021,4358.01,4372.87,4329.92,4363.8
10/12/2021,4368.31,4374.89,4342.09,4350.65
10/11/2021,4385.44,4415.88,4360.59,4361.19
10/8/2021,4406.51,4412.02,4386.22,4391.34
10/7/2021,4383.73,4429.97,4383.73,4399.76
10/6/2021,4319.57,4365.57,4290.49,4363.55
10/5/2021,4309.87,4369.23,4309.87,4345.72
10/4/2021,4348.84,4355.51,4278.94,4300.46
10/1/2021,4317.16,4375.19,4288.52,4357.04
9/30/2021,4370.67,4382.55,4306.24,4307.54
9/29/2021,4362.41,4385.57,4355.08,4359.46
9/28/2021,4419.54,4419.54,4346.33,4352.63
9/27/2021,4442.12,4457.3,4436.19,4443.11
9/24/2021,4438.04,4463.12,4430.27,4455.48
9/23/2021,4406.75,4465.4,4406.75,4448.98
9/22/2021,4367.43,4416.75,4367.43,4395.64
9/21/2021,4374.45,4394.87,4347.96,4354.19
9/20/2021,4402.95,4402.95,4305.91,4357.73
9/17/2021,4469.74,4471.52,4427.76,4432.99
9/16/2021,4477.09,4485.87,4443.8,4473.75
9/15/2021,4447.49,4486.87,4438.37,4480.7
9/14/2021,4479.33,4485.68,4435.46,4443.05
9/13/2021,4474.81,4492.99,4445.7,4468.73
9/10/2021,4506.92,4520.47,4457.66,4458.58
9/9/2021,4513.02,4529.9,4492.07,4493.28
9/8/2021,4518.09,4521.79,4493.95,4514.07
9/7/2021,4535.38,4535.38,4513,4520.03
9/3/2021,4532.42,4541.45,4521.3,4535.43
9/2/2021,4534.48,4545.85,4524.66,4536.95
9/1/2021,4528.8,4537.11,4522.02,4524.09
8/31/2021,4529.75,4531.39,4515.8,4522.68
8/30/2021,4513.76,4537.36,4513.76,4528.79
8/27/2021,4474.1,4513.33,4474.1,4509.37
8/26/2021,4493.75,4495.9,4468.99,4470
8/25/2021,4490.45,4501.71,4485.66,4496.19
8/24/2021,4484.4,4492.81,4482.28,4486.23
8/23/2021,4450.29,4489.88,4450.29,4479.53
8/20/2021,4410.56,4444.35,4406.8,4441.67
8/19/2021,4382.44,4418.61,4367.73,4405.8
8/18/2021,4440.94,4454.32,4397.59,4400.27
8/17/2021,4462.12,4462.12,4417.83,4448.08
8/16/2021,4461.65,4480.26,4437.66,4479.71
8/13/2021,4464.84,4468.37,4460.82,4468
8/12/2021,4446.08,4461.77,4435.96,4460.83
8/11/2021,4442.18,4449.44,4436.42,4447.7
8/10/2021,4435.79,4445.21,4430.03,4436.75
8/9/2021,4437.77,4439.39,4424.74,4432.35
8/6/2021,4429.07,4440.82,4429.07,4436.52
8/5/2021,4408.86,4429.76,4408.86,4429.1
8/4/2021,4415.95,4416.17,4400.23,4402.66
8/3/2021,4392.74,4423.79,4373,4423.15
8/2/2021,4406.86,4422.18,4384.81,4387.16
7/30/2021,4395.12,4412.25,4389.65,4395.26
7/29/2021,4403.59,4429.97,4403.59,4419.15
7/28/2021,4402.95,4415.47,4387.01,4400.64
7/27/2021,4416.38,4416.38,4372.51,4401.46
7/26/2021,4409.58,4422.73,4405.45,4422.3
7/23/2021,4381.2,4415.18,4381.2,4411.79
7/22/2021,4361.27,4369.87,4350.06,4367.48
7/21/2021,4331.13,4359.7,4331.13,4358.69
7/20/2021,4265.11,4336.84,4262.05,4323.06
7/19/2021,4296.4,4296.4,4233.13,4258.49
7/16/2021,4367.43,4375.09,4322.53,4327.16
7/15/2021,4369.02,4369.02,4340.7,4360.03
7/14/2021,4380.11,4393.68,4362.36,4374.3
7/13/2021,4381.07,4392.37,4366.92,4369.21
7/12/2021,4372.41,4386.68,4364.03,4384.63
7/9/2021,4329.38,4371.6,4329.38,4369.55
7/8/2021,4321.07,4330.88,4289.37,4320.82
7/7/2021,4351.01,4361.88,4329.79,4358.13
7/6/2021,4356.46,4356.46,4314.37,4343.54
7/2/2021,4326.6,4355.43,4326.6,4352.34
7/1/2021,4300.73,4320.66,4300.73,4319.94
6/30/2021,4290.65,4302.43,4287.96,4297.5
6/29/2021,4293.21,4300.52,4287.04,4291.8
6/28/2021,4284.9,4292.14,4274.67,4290.61
6/25/2021,4274.45,4286.12,4271.16,4280.7
6/24/2021,4256.97,4271.28,4256.97,4266.49
6/23/2021,4249.27,4256.6,4241.43,4241.84
6/22/2021,4224.61,4255.84,4217.27,4246.44
6/21/2021,4173.4,4226.24,4173.4,4224.79
6/18/2021,4204.78,4204.78,4164.4,4166.45
6/17/2021,4220.37,4232.29,4196.05,4221.86
6/16/2021,4248.87,4251.89,4202.45,4223.7
6/15/2021,4255.28,4257.16,4238.35,4246.59
6/14/2021,4248.31,4255.59,4234.07,4255.15
6/11/2021,4242.9,4248.38,4232.25,4247.44
6/10/2021,4228.56,4249.74,4220.34,4239.18
6/9/2021,4232.99,4237.09,4218.74,4219.55
6/8/2021,4233.81,4236.74,4208.41,4227.26
6/7/2021,4229.34,4232.34,4215.66,4226.52
6/4/2021,4206.05,4233.45,4206.05,4229.89
6/3/2021,4191.43,4204.39,4167.93,4192.85
6/2/2021,4206.82,4217.37,4198.27,4208.12
6/1/2021,4216.52,4234.12,4197.59,4202.04
5/28/2021,4210.77,4218.36,4203.57,4204.11
5/27/2021,4201.94,4213.38,4197.78,4200.88
5/26/2021,4191.59,4202.61,4184.11,4195.99
5/25/2021,4205.94,4213.42,4182.52,4188.13
5/24/2021,4170.16,4209.52,4170.16,4197.05
5/21/2021,4168.61,4188.72,4151.72,4155.86
5/20/2021,4121.97,4172.8,4121.97,4159.12
5/19/2021,4098.45,4116.93,4061.41,4115.68
5/18/2021,4165.94,4169.15,4125.99,4127.83
5/17/2021,4169.92,4171.92,4142.69,4163.29
5/14/2021,4129.58,4183.13,4129.58,4173.85
5/13/2021,4074.99,4131.58,4074.99,4112.5
5/12/2021,4130.55,4134.73,4056.88,4063.04
5/11/2021,4150.34,4162.04,4111.53,4152.1
5/10/2021,4228.29,4236.39,4188.13,4188.43
5/7/2021,4210.34,4238.04,4201.64,4232.6
5/6/2021,4169.14,4202.7,4147.33,4201.62
5/5/2021,4177.06,4187.72,4160.94,4167.59
5/4/2021,4179.04,4179.04,4128.59,4164.66
5/3/2021,4191.98,4209.39,4188.03,4192.66
4/30/2021,4198.1,4198.1,4174.85,4181.17
4/29/2021,4206.14,4218.78,4176.81,4211.47
4/28/2021,4185.14,4201.53,4181.78,4183.18
4/27/2021,4188.25,4193.35,4176.22,4186.72
4/26/2021,4185.03,4194.19,4182.36,4187.62
4/23/2021,4138.78,4194.17,4138.78,4180.17
4/22/2021,4170.46,4179.57,4123.69,4134.98
4/21/2021,4128.42,4175.02,4126.35,4173.42
4/20/2021,4159.18,4159.18,4118.38,4134.94
4/19/2021,4179.8,4180.81,4150.47,4163.26
4/16/2021,4174.14,4191.31,4170.75,4185.47
4/15/2021,4139.76,4173.49,4139.76,4170.42
4/14/2021,4141.58,4151.69,4120.87,4124.66
4/13/2021,4130.1,4148,4124.43,4141.59
4/12/2021,4124.71,4131.76,4114.82,4127.99
4/9/2021,4096.11,4129.48,4095.51,4128.8
4/8/2021,4089.95,4098.19,4082.54,4097.17
4/7/2021,4074.29,4083.13,4068.31,4079.95
4/6/2021,4075.57,4086.23,4068.14,4073.94
4/5/2021,4034.44,4083.42,4034.44,4077.91
4/1/2021,3992.78,4020.63,3992.78,4019.87
3/31/2021,3967.25,3994.41,3966.98,3972.89
3/30/2021,3963.34,3968.01,3944.35,3958.55
3/29/2021,3969.31,3981.83,3943.25,3971.09
3/26/2021,3917.12,3978.19,3917.12,3974.54
3/25/2021,3879.34,3919.54,3853.5,3909.52
3/24/2021,3919.93,3942.08,3889.07,3889.14
3/23/2021,3937.6,3949.13,3901.57,3910.52
3/22/2021,3916.48,3955.31,3914.16,3940.59
3/19/2021,3913.14,3930.12,3886.75,3913.1
3/18/2021,3953.5,3969.62,3910.86,3915.46
3/17/2021,3949.57,3983.87,3935.74,3974.12
3/16/2021,3973.59,3981.04,3953.44,3962.71
3/15/2021,3942.96,3970.08,3923.54,3968.94
3/12/2021,3924.52,3944.99,3915.21,3943.34
3/11/2021,3915.54,3960.27,3915.54,3939.34
3/10/2021,3891.99,3917.35,3885.73,3898.81
3/9/2021,3851.93,3903.76,3851.93,3875.44
3/8/2021,3844.39,3881.06,3819.25,3821.35
3/5/2021,3793.58,3851.69,3730.19,3841.94
3/4/2021,3818.53,3843.67,3723.34,3768.47
3/3/2021,3863.99,3874.47,3818.86,3819.72
3/2/2021,3903.64,3906.41,3868.57,3870.29
3/1/2021,3842.51,3914.5,3842.51,3901.82
2/26/2021,3839.66,3861.08,3789.54,3811.15
2/25/2021,3915.8,3925.02,3814.04,3829.34
2/24/2021,3873.71,3928.65,3859.6,3925.43
2/23/2021,3857.07,3895.98,3805.59,3881.37
2/22/2021,3885.55,3902.92,3874.71,3876.5
2/19/2021,3921.16,3930.41,3903.07,3906.71
2/18/2021,3915.86,3921.98,3885.03,3913.97
2/17/2021,3918.5,3933.61,3900.43,3931.33
2/16/2021,3939.61,3950.43,3923.85,3932.59
2/12/2021,3911.65,3937.23,3905.78,3934.83
2/11/2021,3916.4,3925.99,3890.39,3916.38
2/10/2021,3920.78,3931.5,3884.94,3909.88
2/9/2021,3910.49,3918.35,3902.64,3911.23
2/8/2021,3892.59,3915.77,3892.59,3915.59
2/5/2021,3878.3,3894.56,3874.93,3886.83
2/4/2021,3836.66,3872.42,3836.66,3871.74
2/3/2021,3840.27,3847.51,3816.68,3830.17
2/2/2021,3791.84,3843.09,3791.84,3826.31
2/1/2021,3731.17,3784.32,3725.62,3773.86
1/29/2021,3778.05,3778.05,3694.12,3714.24
1/28/2021,3755.75,3830.5,3755.75,3787.38
1/27/2021,3836.83,3836.83,3732.48,3750.77
1/26/2021,3862.96,3870.9,3847.78,3849.62
1/25/2021,3851.68,3859.23,3797.16,3855.36
1/22/2021,3844.24,3852.31,3830.41,3841.47
1/21/2021,3857.46,3861.45,3845.05,3853.07
1/20/2021,3816.22,3859.75,3816.22,3851.85
1/19/2021,3781.88,3804.53,3780.37,3798.91
1/15/2021,3788.73,3788.73,3749.62,3768.25
1/14/2021,3814.98,3823.6,3792.86,3795.54
1/13/2021,3802.23,3820.96,3791.5,3809.84
1/12/2021,3801.62,3810.78,3776.51,3801.19
1/11/2021,3803.14,3817.86,3789.02,3799.61
1/8/2021,3815.05,3826.69,3783.6,3824.68
1/7/2021,3764.71,3811.55,3764.71,3803.79
1/6/2021,3712.2,3783.04,3705.34,3748.14
1/5/2021,3698.02,3737.83,3695.07,3726.86
1/4/2021,3764.61,3769.99,3662.71,3700.65
12/31/2020,3733.27,3760.2,3726.88,3756.07
12/30/2020,3736.19,3744.63,3730.21,3732.04
12/29/2020,3750.01,3756.12,3723.31,3727.04
12/28/2020,3723.03,3740.51,3723.03,3735.36
12/24/2020,3694.03,3703.82,3689.32,3703.06
12/23/2020,3693.42,3711.24,3689.28,3690.01
12/22/2020,3698.08,3698.26,3676.16,3687.26
12/21/2020,3684.28,3702.9,3636.48,3694.92
12/18/2020,3722.39,3726.7,3685.84,3709.41
12/17/2020,3713.65,3725.12,3710.87,3722.48
12/16/2020,3696.25,3711.27,3688.57,3701.17
12/15/2020,3666.41,3695.29,3659.62,3694.62
12/14/2020,3675.27,3697.61,3645.84,3647.49
12/11/2020,3656.08,3665.91,3633.4,3663.46
12/10/2020,3659.13,3678.49,3645.18,3668.1
12/9/2020,3705.98,3712.39,3660.54,3672.82
12/8/2020,3683.05,3708.45,3678.83,3702.25
12/7/2020,3694.73,3697.41,3678.88,3691.96
12/4/2020,3670.94,3699.2,3670.94,3699.12
12/3/2020,3668.28,3682.73,3657.17,3666.72
12/2/2020,3653.78,3670.96,3644.84,3669.01
12/1/2020,3645.87,3678.45,3645.87,3662.45
11/30/2020,3634.18,3634.18,3594.39,3621.63
11/27/2020,3638.55,3644.31,3629.33,3638.35
11/25/2020,3635.5,3635.5,3617.76,3629.65
11/24/2020,3594.52,3642.31,3594.52,3635.41
11/23/2020,3566.82,3589.81,3552.77,3577.59
11/20/2020,3579.31,3581.23,3556.85,3557.54
11/19/2020,3559.41,3585.22,3543.84,3581.87
11/18/2020,3612.09,3619.09,3567.33,3567.79
11/17/2020,3610.31,3623.11,3588.68,3609.53
11/16/2020,3600.16,3628.51,3600.16,3626.91
11/13/2020,3552.57,3593.66,3552.57,3585.15
11/12/2020,3562.67,3569.02,3518.58,3537.01
11/11/2020,3563.22,3581.16,3557,3572.66
11/10/2020,3543.26,3557.22,3511.91,3545.53
11/9/2020,3583.04,3645.99,3547.48,3550.5
11/6/2020,3508.34,3521.58,3484.34,3509.44
11/5/2020,3485.74,3529.05,3485.74,3510.45
11/4/2020,3406.46,3486.25,3405.17,3443.44
11/3/2020,3336.25,3389.49,3336.25,3369.16
11/2/2020,3296.2,3330.14,3279.74,3310.24
10/30/2020,3293.59,3304.93,3233.94,3269.96
10/29/2020,3277.17,3341.05,3259.82,3310.11
10/28/2020,3342.48,3342.48,3268.89,3271.03
10/27/2020,3403.15,3409.51,3388.71,3390.68
10/26/2020,3441.42,3441.42,3364.86,3400.97
10/23/2020,3464.9,3466.46,3440.45,3465.39
10/22/2020,3438.5,3460.53,3415.34,3453.49
10/21/2020,3439.91,3464.86,3433.06,3435.56
10/20/2020,3439.38,3476.93,3435.65,3443.12
10/19/2020,3493.66,3502.42,3419.93,3426.92
10/16/2020,3493.5,3515.76,3480.45,3483.81
10/15/2020,3453.72,3489.08,3440.89,3483.34
